user_id,treated,time_in_product,purchases,revenue,CTR,region,gender
1358,B,0.244979046,2,13.29474825,Yes,B,M
1359,B,0.57228164,3,19.51933862,No,C,M
1360,B,0.480884398,2,11.81516282,No,C,M
1361,B,0.346171111,0,28.44201168,No,B,F
1362,B,4.673307562,1,18.67796816,No,A,F
1363,B,0.285123655,0,3.690607606,No,C,M
1364,B,2.750893872,1,9.582935004,No,B,M
1365,B,5.179734226,1,8.109118376,No,A,F
1366,B,2.399275349,5,15.86953073,No,D,F
1367,B,1.047076754,1,17.56766363,No,C,F
1368,B,0.606152726,3,19.4066592,Yes,B,F
1369,B,2.113456812,4,10.86708056,No,D,M
1370,B,2.116645865,1,17.54392184,Yes,D,F
1371,B,1.478668077,3,20.30739905,No,B,M
1372,B,0.127904054,2,16.20841329,No,B,F
1373,B,3.41490246,5,22.49635264,No,A,F
1374,B,0.918197402,2,23.8441699,Yes,B,F
1375,B,1.378506457,4,21.2719109,No,D,M
1376,B,0.756614347,2,23.11256955,No,D,M
1377,B,4.941691618,5,19.50945535,No,C,F
1378,B,6.477196827,3,23.90119572,No,D,F
1379,B,0.826123587,4,19.68864123,No,A,F
1380,B,0.47436173,1,12.45845105,Yes,D,F
1381,B,1.767389234,3,12.17601208,No,D,M
1382,B,2.638597378,2,8.65794361,Yes,D,F
1383,B,9.309940613,0,3.505773593,No,D,M
1384,B,1.854853967,0,12.33623367,No,A,F
1385,B,2.847840328,3,20.15107088,No,A,M
1386,B,0.729244882,3,8.576859607,Yes,D,M
1387,B,6.841166615,0,12.37433289,No,C,F
1388,B,6.270131305,1,17.33899877,Yes,A,F
1389,B,4.352373857,2,20.46880269,No,D,M
1390,B,5.178555164,1,21.29310001,No,B,F
1391,B,3.916394971,3,14.1655425,No,C,F
1392,B,2.08933894,0,5.143387207,No,B,F
1393,B,0.73367409,1,16.47736383,No,A,F
1394,B,1.360953902,2,21.66609789,No,C,M
1395,B,2.678588999,0,19.7736959,No,C,M
1396,B,0.169551687,1,7.238403019,Yes,B,F
1397,B,2.204881076,2,15.74074383,No,B,M
1398,B,0.254743508,2,17.84209998,No,B,M
1399,B,1.772339822,1,14.39186296,No,A,F
1400,B,0.18984568,3,11.1594523,No,D,M
1401,B,0.18526041,1,8.5263387,No,C,F
1402,B,2.052288223,3,15.75797943,No,C,M
1403,B,2.931580271,3,4.026780003,No,D,F
1404,B,0.474477343,3,19.80090374,Yes,B,M
1405,B,0.436447066,1,16.10240371,No,A,M
1406,B,0.486399608,3,12.3636824,Yes,C,M
1407,B,1.57127326,3,10.61325008,No,A,M
1408,B,2.110271422,4,17.98540759,No,D,M
1409,B,1.646786971,4,24.36948695,No,C,M
1410,B,0.711963543,2,18.0536379,Yes,D,M
1411,B,0.290670495,0,14.40857077,No,D,M
1412,B,1.243546615,0,19.68031369,Yes,B,M
1413,B,1.714235824,1,11.3552773,No,B,F
1414,B,0.317953022,2,20.43238127,No,D,F
1415,B,4.533514868,2,15.23605932,No,A,F
1416,B,0.470330741,0,13.23155022,Yes,D,F
1417,B,0.061592469,1,18.54875822,No,B,F
1418,B,2.099246805,1,23.56503538,Yes,A,F
1419,B,2.401831722,2,18.63526878,No,A,F
1420,B,0.056362282,6,18.60010735,Yes,D,F
1421,B,0.818725752,2,14.22621387,No,D,M
1422,B,1.989864126,1,23.79912322,No,A,M
1423,B,1.346271476,1,11.47376224,No,D,F
1424,B,3.862350777,0,14.38685555,Yes,A,M
1425,B,0.495185267,2,12.85917609,No,B,F
1426,B,1.353460873,1,10.63037947,Yes,A,F
1427,B,3.906008757,1,15.62497395,No,A,F
1428,B,3.915188494,2,16.42929823,No,B,F
1429,B,7.026380162,2,12.97240826,No,D,F
1430,B,0.406601215,0,19.057315,No,C,F
1431,B,0.57495639,1,10.24468473,No,B,F
1432,B,3.83039467,4,13.13004391,Yes,D,M
1433,B,0.16938233,4,19.16309783,No,B,F
1434,B,0.644832863,0,6.787016975,No,B,M
1435,B,3.790238812,3,17.9330591,No,B,F
1436,B,1.578895902,0,11.53301127,Yes,C,M
1437,B,1.975884417,7,16.29695613,No,C,F
1438,B,0.620861633,1,14.79826254,No,B,F
1439,B,1.503988602,0,15.83069373,No,B,M
1440,B,0.686211491,1,16.60798123,Yes,A,M
1441,B,1.180566135,4,15.05457408,No,A,M
1442,B,5.415112499,1,17.31763634,Yes,D,F
1443,B,4.929241653,1,25.53844267,No,B,F
1444,B,0.706033451,1,27.87688263,No,A,M
1445,B,4.517776202,0,23.14740963,No,D,F
1446,B,1.753186412,2,12.60638771,Yes,A,F
1447,B,2.931848498,3,13.39096713,No,A,M
1448,B,4.005838882,2,17.81330061,Yes,B,M
1449,B,0.405199024,3,10.45476936,No,A,M
1450,B,0.416021138,5,10.65485162,Yes,A,F
1451,B,2.731196212,3,15.07475158,No,C,M
1452,B,0.432472538,0,14.78825033,No,A,F
1453,B,4.493464224,2,19.18452776,No,D,M
1454,B,1.040583385,0,0.079139157,Yes,C,M
1455,B,2.536382438,3,10.4046874,No,C,F
1456,B,1.90246627,3,16.21017147,Yes,C,F
1457,B,0.580690316,2,13.16426163,No,A,M
1458,B,2.886203565,3,12.09314846,Yes,B,M
1459,B,3.575243342,0,11.71913377,No,C,F
1460,B,0.343190803,2,20.42004933,Yes,D,M
1461,B,0.144927848,5,14.37952938,No,A,F
1462,B,2.801147673,3,13.91861229,No,A,M
1463,B,1.043647349,3,19.79706789,No,B,F
1464,B,3.874560404,1,18.51780608,Yes,B,F
1465,B,0.399750486,5,14.22551761,No,D,F
1466,B,1.842921839,2,13.95225951,Yes,C,F
1467,B,1.719964454,0,19.17212203,No,D,F
1468,B,1.074218038,2,12.33591993,Yes,C,F
1469,B,2.900390025,4,8.162050195,No,A,F
1470,B,2.137544779,2,19.65480422,Yes,A,F
1471,B,0.728023584,2,5.427479316,No,C,M
1472,B,4.335872073,4,20.52601033,Yes,A,M
1473,B,3.383772597,1,16.20087468,No,B,M
1474,B,4.306788634,0,9.736506301,Yes,B,M
1475,B,1.515665834,1,7.520335578,No,C,F
1476,B,0.210336847,2,8.411943961,No,A,F
1477,B,0.175524662,3,8.652315119,No,B,M
1478,B,0.772583101,2,16.37740893,No,C,F
1479,B,0.093406075,1,10.81879814,No,D,M
1480,B,2.159597887,3,13.07320778,No,A,F
1481,B,0.662653339,2,15.03748035,No,D,M
1482,B,0.336195706,2,11.99563674,Yes,D,F
1483,B,0.953623815,0,13.03875022,No,C,M
1484,B,12.42948553,3,9.582481747,Yes,C,F
1485,B,1.24398335,4,21.34685406,No,B,F
1486,B,0.094372663,2,8.932790542,Yes,C,M
1487,B,1.638568689,2,25.2655999,No,D,F
1488,B,1.260180832,3,14.21027106,No,D,M
1489,B,0.167009489,1,15.63415974,No,C,M
1490,B,6.121149882,2,14.08630053,No,C,M
1491,B,0.711048457,1,13.87176925,No,A,M
1492,B,0.861984752,0,11.38309637,No,D,F
1493,B,0.432077044,3,9.357766696,No,B,M
1494,B,1.01801504,5,15.38142188,Yes,D,M
1495,B,4.01096046,2,12.97295041,No,A,F
1496,B,0.982113807,5,18.14453184,No,C,F
1497,B,1.155568991,4,4.000196674,No,A,M
1498,B,2.08294655,1,9.74582634,No,C,M
1499,B,0.274189031,1,22.05553875,No,D,F
1500,B,1.877171975,3,11.73089371,No,D,F
1501,B,2.670596836,1,29.41817159,No,B,F
1502,B,5.216820102,3,18.46494056,No,A,M
1503,B,1.397850439,3,13.58893986,No,D,F
1504,B,0.209303888,1,14.44957654,No,D,F
1505,B,0.823583677,3,21.06990717,No,C,F
1506,B,0.878061022,2,14.30432265,No,B,F
1507,B,0.828873963,0,15.39083441,No,C,F
1508,B,2.335915187,2,12.31206583,Yes,D,F
1509,B,3.192620896,4,9.255730842,No,A,M
1510,B,0.684091202,0,19.5818567,No,A,F
1511,B,4.503517686,3,19.02538966,No,B,M
1512,B,0.059045024,4,11.84219492,Yes,C,M
1513,B,0.198636412,1,16.73692019,No,A,M
1514,B,0.797917272,0,18.65466015,No,D,F
1515,B,1.958187986,1,10.91823534,No,B,M
1516,B,3.037225717,3,18.81279528,No,D,M
1517,B,2.348696893,0,19.93912927,No,D,F
1518,B,2.11728299,3,15.82100298,No,A,F
1519,B,0.557708101,2,20.8804115,No,C,M
1520,B,6.04097788,2,17.69463017,Yes,C,F
1521,B,1.220832194,0,14.24587734,No,A,F
1522,B,0.355230173,3,17.33445983,Yes,B,F
1523,B,1.28529476,2,11.96789554,No,B,M
1524,B,1.619245071,1,19.53886002,Yes,C,F
1525,B,1.554000498,0,28.68710954,No,C,M
1526,B,0.014387226,2,11.68920794,Yes,C,M
1527,B,7.158213447,3,13.14282515,No,D,F
1528,B,0.400752226,2,18.0505258,No,A,M
1529,B,1.416492751,3,13.89384144,No,A,M
1530,B,0.444520217,4,14.15482558,Yes,A,M
1531,B,0.846382499,1,16.78037866,No,C,F
1532,B,0.160756693,2,18.55194571,Yes,D,M
1533,B,3.886576492,5,6.773370958,No,B,M
1534,B,0.330518572,1,17.16039163,No,B,M
1535,B,0.41335502,1,15.06631303,No,B,M
1536,B,0.314932949,3,14.11691234,Yes,D,F
1537,B,3.285837065,2,17.89454392,No,A,M
1538,B,1.675288852,0,9.488287562,Yes,B,F
1539,B,6.609189659,0,16.48172415,No,A,M
1540,B,2.368482027,0,13.69888447,No,D,M
1541,B,3.167211543,4,22.00900661,No,B,F
1542,B,0.124538679,2,11.78956917,No,A,F
1543,B,0.642055649,1,15.03021823,No,D,M
1544,B,3.988277752,1,6.320116665,Yes,A,F
1545,B,1.000479051,0,21.72309753,No,D,F
1546,B,4.469429414,2,16.82001163,No,C,F
1547,B,0.32890095,1,18.46101542,No,B,F
1548,B,0.38656036,1,12.40050864,Yes,B,F
1549,B,1.089779625,1,16.36526319,No,B,F
1550,B,0.022255623,1,24.77628908,No,C,M
1551,B,4.036243127,2,15.70535822,No,D,M
1552,B,1.428591661,1,15.8700952,Yes,D,M
1553,B,0.552772084,2,13.04627893,No,D,F
1554,B,0.577875745,2,18.65978196,Yes,B,F
1555,B,1.503430439,2,15.95286578,No,A,F
1556,B,1.123292867,1,19.65038965,No,A,F
1557,B,3.627444275,6,9.233879325,No,D,M
1558,B,0.487284797,1,6.273074221,No,A,M
1559,B,1.660186846,1,17.26300804,No,A,M
1560,B,2.614900064,1,7.452433659,Yes,A,M
1561,B,0.069239569,3,15.02132757,No,B,F
1562,B,0.657328612,1,17.48221062,No,D,M
1563,B,0.782515774,2,17.73117197,No,D,F
1564,B,0.563741544,1,8.045878438,Yes,A,M
1565,B,6.578415572,0,17.28599513,No,D,F
1566,B,1.894319841,0,16.20142411,Yes,D,F
1567,B,5.008235182,0,13.6062053,No,B,F
1568,B,0.140773105,4,15.17281103,Yes,A,F
1569,B,1.140266308,3,22.871886,No,C,F
1570,B,4.142525635,1,14.74542884,Yes,A,F
1571,B,3.1332746,2,18.99227276,No,A,F
1572,B,0.899572372,3,17.84703381,No,C,M
1573,B,0.253013691,2,20.16132908,No,A,M
1574,B,1.444186722,3,23.35807028,No,A,M
1575,B,4.245501601,1,14.81173854,No,B,M
1576,B,2.020886989,1,13.80780511,Yes,B,M
1577,B,0.682389243,1,18.61674012,No,C,M
1578,B,1.989521621,3,22.4581399,Yes,D,M
1579,B,3.457817834,0,16.66795945,No,B,F
1580,B,0.403958724,0,12.78723105,No,D,F
1581,B,1.194884631,3,17.35291159,No,A,F
1582,B,0.6426571,3,24.81495371,Yes,B,M
1583,B,0.183422727,3,15.14361519,No,C,F
1584,B,2.743189385,3,13.36754287,Yes,D,F
1585,B,0.237281224,2,13.44600969,No,A,M
1586,B,0.882419686,1,13.11931767,No,A,F
1587,B,2.000147965,1,17.74093991,No,B,F
1588,B,0.638128337,1,10.2486051,No,D,M
1589,B,0.268628081,7,9.976655304,No,B,F
1590,B,1.515552958,4,9.783305878,No,C,M
1591,B,0.808283758,1,19.94617791,No,A,F
1592,B,0.638348632,3,13.62942247,Yes,A,M
1593,B,0.552978567,2,19.94507069,No,B,M
1594,B,5.282328304,1,15.78202537,Yes,B,M
1595,B,0.486777864,1,19.08711693,No,A,M
1596,B,2.922495298,2,23.77082002,No,B,M
1597,B,2.025184853,4,9.732660598,No,D,M
1598,B,1.522490229,1,15.7867113,Yes,A,M
1599,B,0.649619227,3,26.63183479,No,D,M
1600,B,0.812557883,1,17.80472803,Yes,D,M
1601,B,4.916636426,1,20.71580196,No,C,M
1602,B,1.334937667,0,9.772429733,Yes,C,M
1603,B,3.033886563,1,12.42471435,No,C,F
1604,B,1.108822896,1,11.47533887,No,A,M
1605,B,0.146174104,5,11.25169904,No,D,M
1606,B,1.335017538,3,10.89824503,Yes,A,M
1607,B,0.152292085,5,16.6273158,No,A,F
1608,B,1.330606598,1,22.37549237,Yes,B,M
1609,B,1.908421166,3,13.2514526,No,A,M
1610,B,0.831460787,3,8.438630557,No,B,F
1611,B,5.437960308,3,13.03353211,No,D,M
1612,B,7.874280285,0,12.85782417,Yes,D,F
1613,B,0.330897921,1,9.319230336,No,D,M
1614,B,0.328925964,1,18.86322592,Yes,A,M
1615,B,4.247075591,1,19.84713685,No,C,M
1616,B,0.970760256,2,7.635896194,Yes,D,M
1617,B,0.851480735,4,15.86340606,No,B,M
1618,B,0.074029771,4,18.9335101,Yes,A,M
1619,B,1.025215563,2,13.83562561,No,A,M
1620,B,0.792363324,2,11.23097453,Yes,C,M
1621,B,0.984674145,2,21.04502634,No,A,F
1622,B,0.287489294,2,17.51931627,No,C,M
1623,B,1.608096788,2,12.89395874,No,A,M
1624,B,3.482501201,2,17.31427626,Yes,D,M
1625,B,3.732507236,2,12.77922645,No,B,M
1626,B,3.74812198,3,12.98986135,No,B,M
1627,B,0.818298374,2,17.05563969,No,C,M
1628,B,4.680048559,0,15.60614133,Yes,D,M
1629,B,2.492364548,3,9.452426503,No,B,F
1630,B,0.351666429,3,18.16189622,No,A,F
1631,B,0.694379747,0,21.13246078,No,A,M
1632,B,0.346837137,2,14.13162251,No,A,M
1633,B,3.444151606,1,14.02792397,No,A,F
1634,B,0.085843013,4,18.70055122,Yes,A,M
1635,B,0.179383417,2,21.6768709,No,D,M
1636,B,0.307453303,2,15.56641589,Yes,D,M
1637,B,0.322679806,6,22.21781494,No,C,F
1638,B,1.585599484,3,20.29389624,Yes,B,M
1639,B,3.504076656,5,15.58679574,No,C,M
1640,B,0.548495519,1,5.544798901,No,A,M
1641,B,3.837801538,0,12.6809997,No,A,F
1642,B,1.631819514,3,15.635219,Yes,A,F
1643,B,2.32993154,3,17.6441629,No,B,F
1644,B,1.416387663,3,10.75579054,Yes,C,M
1645,B,0.066776991,1,10.51233314,No,B,F
1646,B,0.137554426,0,7.390451854,Yes,C,F
1647,B,1.214779036,3,13.79966403,No,C,F
1648,B,2.975904014,1,8.801820906,Yes,B,F
1649,B,0.881938865,0,16.36491632,No,C,M
1650,B,2.631644983,2,8.426585173,Yes,B,F
1651,B,1.546735648,3,11.38468181,No,D,F
1652,B,0.764396185,1,10.11390295,Yes,C,M
1653,B,0.313579584,1,9.906719178,No,D,F
1654,B,1.023435796,1,17.20503467,Yes,A,M
1655,B,3.203254063,3,5.340259614,No,A,F
1656,B,2.981995262,7,12.46586089,Yes,D,F
1657,B,2.679856071,1,12.52645809,No,B,M
1658,B,1.678936709,0,15.80384139,Yes,B,F
1659,B,2.795050617,3,16.10156117,No,B,F
1660,B,1.433305294,2,12.66695607,No,C,F
1661,B,0.713230676,1,28.18856276,No,D,F
1662,B,1.875624083,0,12.47690327,Yes,D,F
1663,B,1.263864421,1,17.13888847,No,C,F
1664,B,1.125302226,1,13.23006545,No,A,F
1665,B,0.533498955,1,21.72596227,No,B,F
1666,B,0.657837626,3,2.591074593,Yes,B,M
1667,B,0.286323809,3,15.42026041,No,A,M
1668,B,0.037502609,3,20.33245793,Yes,C,M
1669,B,0.192381833,1,8.288044389,No,B,M
1670,B,0.662483977,1,16.15003593,No,C,M
1671,B,1.794703884,0,17.11669866,No,B,F
1672,B,0.851686161,4,15.86718219,Yes,A,F
1673,B,1.669548275,4,18.95922815,No,D,M
1674,B,3.384594351,2,17.0143623,Yes,A,F
1675,B,1.955453336,4,20.20654329,No,C,F
1676,B,0.729605927,1,9.125549606,Yes,A,F
1677,B,3.227426593,2,22.0565372,No,B,F
1678,B,1.555679538,2,16.41141876,Yes,C,M
1679,B,1.020119537,4,15.9537538,No,D,F
1680,B,0.34223648,1,12.68951274,No,D,F
1681,B,5.739552691,4,15.72735048,No,B,M
1682,B,0.566903433,3,15.29339447,No,A,F
1683,B,1.128405179,2,11.59080811,No,C,F
1684,B,1.345494652,2,16.82074793,Yes,D,M
1685,B,0.280135458,0,26.23090149,No,C,M
1686,B,0.910827062,3,16.74583951,Yes,B,F
1687,B,1.334904096,1,14.52618873,No,D,F
1688,B,1.957690341,4,11.94667904,No,B,M
1689,B,2.093080183,4,10.20503009,No,C,F
1690,B,0.847225303,2,16.91917055,No,C,M
1691,B,0.576070847,2,12.66253412,No,A,F
1692,B,1.781723788,2,9.124449603,Yes,C,M
1693,B,2.889288969,2,15.29952521,No,C,M
1694,B,1.292767162,1,17.80346981,No,B,M
1695,B,0.716843778,1,13.93467955,No,B,F
1696,B,1.353311065,2,13.59722749,Yes,A,M
1697,B,2.527587267,3,12.49470975,No,D,F
1698,B,1.213112062,1,26.69064084,Yes,B,M
1699,B,2.341141771,3,9.638671241,No,C,F
1700,B,0.856194158,1,13.71752567,No,C,F
1701,B,1.247404289,2,26.13816231,No,A,F
1702,B,3.247148833,3,15.03997401,No,B,M
1703,B,0.470899318,1,15.78186339,No,D,M
1704,B,0.43223499,0,10.70327372,Yes,C,F
1705,B,0.086796459,4,14.61544587,No,D,F
1706,B,2.53835134,3,15.78862784,Yes,D,M
1707,B,2.618063567,4,17.86669285,No,B,F
1708,B,0.149550378,2,17.95547292,Yes,A,M
1709,B,0.087040944,2,8.255684318,No,B,F
1710,B,2.140861133,3,9.329728609,No,A,F
1711,B,2.570769649,2,20.09299849,No,B,M
1712,B,1.535177847,2,18.07232429,No,C,M
1713,B,0.836986972,6,15.64909132,No,C,M
1714,B,0.93036529,3,13.93892899,Yes,B,M
1715,B,0.460647183,1,16.29258963,No,B,M
1716,B,4.791946926,1,15.48950266,Yes,D,M
1717,B,5.361712333,1,10.24007028,No,B,M
1718,B,3.267144546,1,18.25055283,Yes,B,M
1719,B,0.242967661,2,13.22617002,No,D,M
1720,B,2.056138301,4,11.73321584,No,D,M
1721,B,2.056543756,4,17.1528187,No,D,M
1722,B,2.699585009,1,11.03922649,Yes,A,M
1723,B,0.008153062,0,22.13355329,No,A,M
1724,B,0.438161149,2,25.37586584,No,D,M
1725,B,2.716305777,2,6.963976645,No,A,M
1726,B,0.259814766,2,22.64482221,No,A,F
1727,B,0.028386021,3,9.791478668,No,B,F
1728,B,1.322680402,3,22.98515834,No,C,F
1729,B,2.953655121,3,13.21355141,No,D,M
1730,B,0.739947909,0,16.01386925,Yes,C,F
1731,B,0.222437073,3,19.1158241,No,A,M
1732,B,9.633192874,2,12.15476534,No,A,M
1733,B,4.259393052,2,10.40715359,No,B,F
1734,B,0.955888388,1,22.33984692,Yes,C,F
1735,B,4.583132494,1,10.3308457,No,C,M
1736,B,0.752381283,1,9.816871647,Yes,D,M
1737,B,1.434392129,2,7.580689867,No,B,M
1738,B,0.438618509,0,19.78301692,No,D,F
1739,B,0.53875484,5,28.5122562,No,D,M
1740,B,0.351134045,3,19.99050295,Yes,D,F
1741,B,0.185179587,1,17.3045772,No,B,M
1742,B,0.786097119,3,14.8156847,No,B,F
1743,B,0.515270632,1,14.46645262,No,B,M
1744,B,1.098800945,1,14.36446073,Yes,D,M
1745,B,0.169752291,2,24.10420916,No,C,F
1746,B,1.51470417,1,16.43019682,No,C,M
1747,B,2.004967933,0,8.461954753,No,A,F
1748,B,1.128952673,3,15.66616801,No,A,M
1749,B,1.861640586,2,9.040727438,No,C,M
1750,B,3.741718426,1,17.38843006,Yes,D,F
1751,B,0.895987098,2,11.1051503,No,B,F
1752,B,0.23738864,2,20.12801224,Yes,C,F
1753,B,0.125338476,2,11.17945985,No,A,M
1754,B,1.088635375,4,15.78003769,No,B,M
1755,B,0.636329134,0,13.45030884,No,D,M
1756,B,6.708208844,4,10.90000642,No,C,M
1757,B,1.063325661,2,13.60710643,No,A,F
1758,B,2.547220582,1,11.00661969,Yes,D,F
1759,B,0.271639868,3,10.79221243,No,B,M
1760,B,5.687500802,1,14.4774265,Yes,D,M
1761,B,0.815447615,0,9.932051196,No,D,F
1762,B,0.316628203,1,12.67299891,Yes,B,M
1763,B,1.058497975,2,18.21379939,No,D,F
1764,B,1.990036442,1,8.626852617,Yes,B,M
1765,B,0.535789746,4,9.718942637,No,C,M
1766,B,0.052474455,1,12.87458282,Yes,C,F
1767,B,1.740562607,3,12.17095748,No,A,F
1768,B,4.677183638,5,13.476149,No,A,F
1769,B,0.054123795,1,25.49349276,No,A,M
1770,B,0.409107245,1,20.95928858,No,B,F
1771,B,1.916698412,2,20.83567269,No,B,F
1772,B,0.413533609,0,19.24343377,No,C,F
1773,B,0.855726726,1,19.16603528,No,D,F
1774,B,1.854412863,2,17.6539735,Yes,C,F
1775,B,1.712531,5,18.18828665,No,A,F
1776,B,1.488426438,5,25.1980751,Yes,A,M
1777,B,2.755460458,3,4.593730609,No,D,F
1778,B,1.594681211,1,17.45387946,Yes,D,F
1779,B,1.283074246,2,11.0409311,No,A,M
1780,B,1.791195311,1,12.16258742,Yes,B,M
1781,B,1.203120861,3,10.06704943,No,D,M
1782,B,0.886814525,3,9.026922982,No,B,F
1783,B,1.634624973,4,16.71633669,No,D,M
1784,B,1.433662584,1,8.70423332,Yes,D,M
1785,B,0.165099532,2,14.73450966,No,B,F
1786,B,1.67996211,4,16.61949465,Yes,B,M
1787,B,2.761356421,1,11.7925859,No,C,M
1788,B,4.26839017,0,6.908767928,No,A,F
1789,B,1.837120067,4,11.47901872,No,B,M
1790,B,1.086258929,2,6.673093885,No,C,M
1791,B,0.568331274,1,13.93452993,No,C,M
1792,B,0.866033433,3,22.1749242,Yes,A,M
1793,B,1.287357756,1,9.517144799,No,C,F
1794,B,0.637975288,3,11.98586997,No,C,F
1795,B,2.634181602,1,13.57360271,No,B,F
1796,B,2.341653107,4,17.94539888,Yes,A,M
1797,B,0.081150442,3,14.16958902,No,A,M
1798,B,4.660930987,0,8.423037372,No,A,F
1799,B,1.726781886,2,12.27650075,No,A,M
1800,B,2.216713549,0,25.72102534,Yes,B,M
1801,B,0.04249684,2,19.93926856,No,A,F
1802,B,1.470395934,3,12.92646368,Yes,D,M
1803,B,6.331615711,1,19.96140504,No,A,M
1804,B,1.502522472,2,10.64337543,Yes,C,M
1805,B,1.227307799,0,8.228105732,No,B,M
1806,B,0.006966345,1,7.102046829,Yes,D,M
1807,B,1.659375058,2,16.77521067,No,D,F
1808,B,2.19450636,3,17.06907172,No,B,M
1809,B,3.868407503,1,8.739686765,No,A,M
1810,B,0.701237081,1,21.85309021,No,D,M
1811,B,2.628978701,4,12.76214465,No,B,M
1812,B,5.089377065,1,12.53964303,No,A,F
1813,B,4.275529701,0,12.06051279,No,D,F
1814,B,4.578791868,2,2.866878777,No,A,F
1815,B,3.924531564,0,4.391999156,No,A,M
1816,B,1.93762725,2,6.508792944,No,C,F
1817,B,1.724036854,1,18.43458726,No,B,M
1818,B,0.489610688,2,10.69466689,Yes,D,F
1819,B,2.469945343,1,24.07878983,No,B,F
1820,B,0.261286336,0,9.997231474,Yes,B,F
1821,B,0.641915769,4,15.91735226,No,A,F
1822,B,0.818152444,3,14.85534379,No,C,F
1823,B,2.561588297,1,19.13110557,No,B,F
1824,B,0.645998063,2,15.98138365,Yes,D,M
1825,B,1.261984,0,10.69440751,No,D,F
1826,B,2.229146704,1,14.05798191,No,C,M
1827,B,1.211214652,3,19.49858402,No,A,M
1828,B,3.705131922,1,19.07061192,No,C,M
1829,B,1.788804182,1,14.76315931,No,C,M
1830,B,0.160651627,1,13.63033652,Yes,A,F
1831,B,1.679286899,2,7.584965631,No,A,M
1832,B,0.396735255,1,12.8949327,No,C,F
1833,B,0.814456359,0,17.07831805,No,A,F
1834,B,0.274896427,1,12.27769832,Yes,A,F
1835,B,0.023535232,2,13.80521358,No,D,F
1836,B,4.906513128,1,18.76146332,Yes,A,M
1837,B,2.564189367,1,12.71208068,No,C,M
1838,B,1.733736679,4,12.72421356,Yes,D,F
1839,B,0.937900131,5,21.26470925,No,C,F
1840,B,1.191003143,1,12.95881101,No,A,F
1841,B,5.856543272,3,18.96638309,No,A,F
1842,B,2.962240737,2,22.46239284,Yes,C,F
1843,B,1.2508234,0,6.609178547,No,A,M
1844,B,1.615986773,2,17.76676521,Yes,A,F
1845,B,0.222334328,3,19.78774893,No,C,F
1846,B,3.760449384,3,13.57388243,Yes,C,M
1847,B,4.388080541,1,22.79478473,No,B,M
1848,B,1.433768587,1,3.420924055,Yes,C,F
1849,B,0.050276115,2,14.99741441,No,B,F
1850,B,0.465982526,5,18.9048104,Yes,D,M
1851,B,2.199321516,1,23.45393762,No,B,M
1852,B,1.012819219,2,8.840207424,Yes,D,F
1853,B,0.005132385,2,14.26754147,No,A,F
1854,B,1.703838477,2,12.21170902,Yes,C,F
1855,B,2.475406684,3,1.488658192,No,B,M
1856,B,0.304850845,0,10.52126514,Yes,C,M
1857,B,0.968106619,1,17.03377705,No,A,F
1858,B,4.984979842,2,13.00127024,No,B,F
1859,B,1.457197346,2,21.44817463,No,B,M
1860,B,0.215768361,2,12.33362291,Yes,D,F
1861,B,4.721463781,1,12.82913609,No,A,F
1862,B,5.515639256,3,4.861861432,Yes,B,F
1863,B,4.364160436,3,18.36858852,No,C,F
1864,B,3.166834829,1,10.02874979,No,D,M
1865,B,0.243031689,2,11.55530081,No,B,M
1866,B,0.524163827,1,21.66181932,Yes,D,F
1867,B,1.279903151,2,24.79684509,No,D,M
1868,B,0.55500598,1,15.94091088,Yes,A,F
1869,B,0.407208455,2,17.78400765,No,A,F
1870,B,2.763133695,3,3.718353696,No,D,F
1871,B,2.340462847,1,18.74620145,No,A,M
1872,B,0.510891661,2,17.65609147,No,A,F
1873,B,1.940775752,0,22.20908286,No,C,F
1874,B,1.003478851,2,10.03669685,Yes,D,F
1875,B,3.581956334,0,20.77294404,No,C,M
1876,B,0.392571363,2,12.82697578,No,A,F
1877,B,1.133535464,4,20.38560612,No,C,M
1878,B,2.433365002,1,19.80361778,Yes,B,M
1879,B,2.132873842,2,19.7880413,No,C,F
1880,B,0.118545445,0,21.65645657,Yes,A,M
1881,B,2.289098041,2,17.15611177,No,A,F
1882,B,1.147148822,1,21.59924583,Yes,D,M
1883,B,2.73529939,1,17.04274055,No,C,F
1884,B,0.987355709,1,21.03421511,Yes,C,F
1885,B,0.423187278,2,11.62914652,No,C,F
1886,B,2.463701636,2,20.94397544,Yes,A,M
1887,B,0.292951396,0,17.70322698,No,B,M
1888,B,1.347570386,2,11.28600994,No,B,M
1889,B,0.020541257,3,7.70361361,No,D,F
1890,B,3.186593044,0,8.665062618,Yes,C,M
1891,B,0.255781939,1,15.18776818,No,A,M
1892,B,5.571328342,2,15.22652042,No,D,M
1893,B,0.218907062,2,19.2820143,No,B,M
1894,B,3.432473078,0,8.312944106,Yes,C,F
1895,B,0.201780381,1,14.24123988,No,B,F
1896,B,2.4264387,2,12.89445258,Yes,D,F
1897,B,0.037887579,1,15.75857682,No,C,M
1898,B,0.081920484,5,12.02178132,Yes,A,F
1899,B,1.098181885,0,15.85700806,No,C,F
1900,B,2.611497715,0,9.216033128,Yes,C,M
1901,B,0.476919222,1,10.34436054,No,C,F
1902,B,4.387180563,2,19.17696456,Yes,C,M
1903,B,0.975282124,1,15.93408644,No,C,M
